EmployeeID,Age,Gender,Department,JobLevel,YearsAtCompany,MonthlyIncome,PerformanceRating,TrainingTimesLastYear,OverTime,WorkLifeBalance,JobSatisfaction,Attrition
332,43,Male,Customer Support,1,31,13622,3,7,No,4,4,Yes
333,35,Female,Customer Support,1,10,19825,2,5,No,3,4,No
334,48,Male,Engineering,3,17,13073,5,5,Yes,3,4,No
335,54,Male,HR,1,26,5646,3,7,No,2,1,No
336,22,Female,Marketing,4,17,8209,3,0,No,3,1,No
337,52,Male,Customer Support,5,22,9533,3,1,No,1,4,No
338,43,Female,Customer Support,5,10,10211,4,8,No,4,3,No
339,42,Female,Finance,5,20,12927,3,7,No,2,2,No
340,45,Female,Engineering,2,4,14927,2,6,No,4,3,No
341,42,Male,Engineering,1,22,12316,2,6,Yes,1,1,No
342,42,Male,Marketing,4,24,15177,3,4,Yes,1,2,No
343,26,Female,IT,2,9,13846,4,1,No,3,4,No
344,35,Other,Sales,3,21,10933,3,5,No,3,3,No
345,57,Female,Finance,4,18,8476,3,9,No,3,3,No
346,53,Male,Engineering,4,0,16853,2,2,No,4,4,No
347,28,Female,Finance,4,6,10928,3,3,No,1,3,No
348,25,Female,Engineering,5,3,5080,4,9,Yes,2,1,No
349,59,Female,Finance,4,0,9089,3,1,No,3,4,No
350,24,Male,HR,1,14,10797,5,1,No,4,3,No
351,26,Female,Customer Support,4,39,11346,3,7,Yes,3,4,No
352,52,Female,Engineering,5,11,3904,2,7,Yes,1,2,No
353,50,Other,Finance,4,21,19788,4,9,No,2,4,Yes
354,55,Male,Sales,3,21,12974,3,5,Yes,1,3,No
355,36,Female,HR,3,16,4184,4,4,No,4,1,No
356,33,Female,HR,5,28,4725,5,7,Yes,3,4,No
357,50,Male,Sales,1,13,14380,2,3,No,1,4,No
358,39,Female,Finance,1,19,16057,2,3,No,4,3,Yes
359,37,Female,Marketing,2,32,8606,4,4,No,3,1,No
360,39,Male,Sales,5,14,6956,3,0,Yes,2,1,No
361,48,Male,Finance,4,11,19555,2,0,Yes,1,2,No
362,46,Female,Sales,5,39,19081,1,1,No,3,2,No
363,57,Male,Sales,2,19,3421,1,7,No,3,3,No
364,46,Female,Engineering,5,29,8540,4,6,Yes,3,1,No
365,43,Male,Finance,5,37,19288,2,9,Yes,3,1,No
366,29,Female,Marketing,2,2,18966,3,8,No,1,2,No
367,32,Male,Customer Support,1,27,18882,3,4,No,3,2,No
368,21,Female,Engineering,4,25,7675,3,1,Yes,4,3,No
369,21,Other,Sales,2,29,12082,1,6,Yes,1,1,Yes
370,54,Other,Customer Support,3,12,16009,4,7,No,3,4,No
371,52,Female,IT,1,12,9748,1,6,No,1,2,Yes
372,45,Male,Customer Support,3,1,9103,4,6,No,4,3,Yes
373,21,Female,Sales,1,36,14348,4,4,No,4,1,No
374,36,Male,Sales,4,37,12782,3,1,Yes,1,1,No
375,59,Male,Finance,4,1,8882,3,5,No,3,2,Yes
376,25,Male,Finance,5,35,8798,3,3,No,3,3,No
377,42,Female,Engineering,3,25,12627,3,9,No,4,4,No
378,49,Female,Marketing,1,10,11415,4,1,No,3,2,No
379,23,Female,Engineering,4,7,15466,4,8,Yes,4,3,No
380,32,Male,HR,2,39,12846,3,6,No,3,1,No
381,46,Male,Sales,4,21,15720,3,5,No,4,4,No
382,36,Other,Customer Support,2,19,12145,4,4,No,2,3,No
383,57,Male,IT,1,7,7524,5,2,No,3,4,Yes
384,42,Male,Sales,4,28,9559,3,9,Yes,3,3,No
385,49,Male,Sales,4,39,10620,3,9,No,3,3,No
386,34,Female,Engineering,1,25,6124,3,3,No,1,3,No
387,48,Female,IT,4,29,11671,5,2,No,3,3,No
388,25,Male,IT,2,16,14706,2,7,No,1,4,No
389,50,Male,IT,4,19,15070,3,2,No,1,2,No
390,25,Female,Engineering,3,15,11134,3,6,No,4,4,No
391,32,Female,Sales,5,6,3924,3,6,Yes,1,3,No
392,36,Male,Engineering,2,15,8506,3,6,Yes,1,4,No
393,46,Female,Finance,3,26,16650,5,6,No,2,4,No
394,46,Male,Finance,1,22,5395,2,1,Yes,3,4,Yes
395,41,Male,Engineering,2,23,18310,3,9,No,1,3,No
396,59,Female,IT,5,8,11226,2,2,No,3,4,No
397,56,Male,Sales,5,34,14781,2,9,No,1,1,No
398,53,Female,Engineering,1,19,8515,3,8,Yes,4,3,No
399,50,Male,Engineering,1,36,6365,3,2,No,2,4,No
400,57,Male,Engineering,2,16,19972,3,1,Yes,1,1,No
401,43,Other,HR,4,30,14410,3,8,No,3,4,No
402,30,Male,Finance,1,7,12095,2,9,No,4,2,No
403,25,Female,Customer Support,4,14,13361,3,8,No,3,4,No
404,56,Male,IT,3,30,11531,5,3,No,4,4,No
405,54,Male,Marketing,5,29,7270,4,8,Yes,2,2,No
406,51,Male,Customer Support,4,19,12906,3,2,No,4,3,No
407,30,Female,IT,5,38,19940,3,6,Yes,3,2,No
408,39,Male,Marketing,4,11,14279,4,6,No,3,3,No
409,52,Female,HR,3,16,8452,1,7,Yes,1,2,No
410,21,Male,Engineering,1,29,9477,4,9,No,4,4,No
411,25,Other,HR,3,28,9470,4,3,No,3,4,No
412,24,Male,HR,1,18,5062,2,2,No,1,3,No
413,36,Female,Customer Support,1,10,12030,2,2,No,2,3,No
414,44,Female,Sales,5,33,4813,5,4,No,3,1,No
415,36,Female,Customer Support,3,6,14671,3,0,Yes,1,1,No
416,22,Female,Finance,4,33,17308,1,9,No,3,4,No
417,48,Female,Marketing,3,19,5313,3,2,Yes,4,4,No
418,52,Female,Engineering,5,37,12706,3,5,No,1,1,No
419,47,Male,Customer Support,1,23,12837,3,2,No,4,1,No
420,40,Male,Marketing,5,9,8831,4,4,No,2,3,No
421,44,Female,IT,2,31,7056,5,8,No,4,2,No
422,32,Female,Marketing,2,14,3305,3,1,No,1,3,No
423,55,Female,IT,4,36,17347,3,1,No,3,1,Yes
424,53,Female,Customer Support,5,19,4689,3,5,Yes,1,4,No
425,53,Male,Finance,4,2,6917,3,5,No,4,1,No
426,57,Male,Customer Support,4,36,5936,2,7,No,4,4,No
427,32,Female,IT,2,39,6862,5,1,No,3,4,No
428,23,Male,Marketing,4,7,17506,4,8,No,2,4,Yes
429,21,Male,Marketing,2,39,17318,3,1,Yes,1,4,No
430,53,Female,IT,1,22,18300,3,0,No,3,2,No
431,30,Male,HR,5,39,8649,3,9,No,3,1,No
432,49,Female,Finance,4,10,18674,3,1,Yes,3,3,No
433,33,Male,Sales,2,7,8560,3,6,Yes,1,4,No
434,32,Female,Engineering,3,28,18451,3,7,No,1,4,No
435,51,Male,Marketing,4,29,4079,5,4,No,1,3,No
436,22,Male,Engineering,1,9,16983,3,5,No,2,3,No
437,55,Male,Sales,1,38,18327,3,0,No,3,4,No
438,43,Male,Customer Support,3,27,15755,4,5,No,4,3,No
439,37,Male,Engineering,2,35,10235,2,7,Yes,4,3,No
440,46,Male,Sales,4,12,5031,3,2,No,3,2,No
441,28,Female,IT,2,31,11514,3,0,Yes,4,3,Yes
442,49,Male,HR,1,35,12095,3,3,No,2,1,No
443,46,Female,Marketing,2,36,17287,4,0,No,2,1,No
444,30,Female,Sales,1,25,8911,3,7,No,1,1,No
445,46,Female,Engineering,2,21,14695,4,4,No,1,4,No
446,54,Male,Marketing,3,3,6340,3,0,No,1,1,No
447,27,Female,HR,5,30,10876,3,7,Yes,1,2,No
448,24,Male,IT,3,17,18896,4,8,No,1,1,No
449,31,Male,Customer Support,3,37,15435,3,9,Yes,4,4,Yes
450,49,Other,Marketing,5,23,4141,3,1,No,4,2,No
451,56,Male,Customer Support,5,22,12281,3,8,No,1,1,No
452,45,Female,Sales,4,21,5038,3,7,No,2,2,Yes
453,41,Female,HR,4,1,7270,1,6,No,4,2,No
454,56,Female,Engineering,3,30,13046,3,2,No,2,4,No
455,30,Female,HR,3,10,7683,3,1,Yes,2,4,No
456,57,Male,HR,1,27,19878,3,6,No,3,2,No
457,29,Male,Finance,1,31,10116,5,4,No,3,1,No
458,44,Female,HR,4,4,4784,3,5,No,1,4,No
459,55,Male,HR,4,37,6786,4,3,No,2,2,Yes
460,55,Male,Marketing,1,9,12190,2,1,No,4,3,Yes
461,56,Male,Engineering,1,39,8428,3,8,No,3,3,No
462,38,Male,Marketing,2,23,9681,4,2,Yes,3,4,No
463,59,Male,Marketing,2,34,9893,3,6,No,2,1,No
464,52,Male,Sales,1,22,15661,4,7,No,3,3,No
465,44,Female,Marketing,2,16,17892,3,1,No,3,3,No
466,43,Female,Finance,5,0,12643,2,5,No,4,3,No
467,52,Female,Finance,4,30,12943,3,7,Yes,2,1,No
468,57,Male,Customer Support,4,30,13472,3,6,Yes,3,1,No
469,32,Male,Sales,1,33,15992,4,2,Yes,2,4,No
470,33,Male,Customer Support,3,8,14126,3,0,No,3,4,No
471,43,Female,Customer Support,1,21,9869,5,5,Yes,4,3,No
472,45,Female,IT,2,12,10669,5,7,No,2,1,No
473,55,Male,Engineering,3,24,14538,3,5,No,3,2,No
474,50,Female,Engineering,2,17,13065,3,4,No,4,3,No
475,37,Male,Marketing,5,11,13171,4,7,No,3,4,No
476,40,Female,Marketing,2,39,5962,5,1,Yes,2,1,No
477,45,Female,IT,5,16,16851,3,0,Yes,3,4,No
478,42,Female,Marketing,5,14,15979,3,0,No,2,4,No
479,33,Female,Engineering,2,14,8296,3,3,Yes,2,1,No
480,39,Female,Customer Support,2,14,17745,3,5,No,3,3,No
481,56,Male,HR,5,38,8730,3,8,No,4,1,No
482,32,Female,Finance,3,12,16921,4,0,No,1,3,Yes
483,39,Male,HR,5,16,3126,2,0,Yes,4,4,No
484,32,Female,HR,4,31,8602,1,4,No,4,1,No
485,29,Female,Engineering,5,8,15581,3,9,Yes,3,2,No
486,27,Female,HR,3,39,18997,3,4,No,4,3,No
487,48,Male,IT,4,19,12211,3,4,No,4,2,No
488,34,Female,Sales,1,25,17997,3,9,No,1,3,No
489,51,Female,Marketing,1,26,9671,3,5,No,4,1,No
490,39,Female,Sales,3,20,15271,2,7,No,1,2,No
491,36,Male,Customer Support,5,17,11876,3,2,No,3,1,No
492,25,Male,Finance,2,12,5887,5,8,No,1,3,No
493,55,Male,Marketing,3,15,12654,3,0,Yes,2,3,Yes
494,32,Male,HR,4,8,7086,3,3,No,2,3,No
495,45,Female,Finance,4,11,7180,3,8,No,1,3,No
496,41,Male,Marketing,1,37,5841,5,7,Yes,2,4,No
497,56,Other,IT,4,18,9040,3,9,Yes,3,3,No
498,43,Male,IT,3,6,13304,3,8,Yes,2,2,No
499,36,Male,IT,4,34,7758,4,0,Yes,1,3,No
500,59,Female,IT,3,17,19234,3,8,No,3,1,No
501,59,Female,HR,2,15,8014,2,2,No,2,4,No
502,34,Female,Sales,1,38,4375,3,9,No,3,2,No
503,51,Female,Marketing,4,3,4181,2,8,No,1,4,No
504,25,Female,HR,3,24,3490,3,0,No,2,4,No
505,55,Male,IT,5,31,6729,4,0,Yes,3,4,No
506,43,Other,Customer Support,1,39,8974,3,8,No,3,1,No
507,49,Other,Sales,2,12,4882,4,5,No,2,4,No
508,31,Female,Customer Support,3,16,5987,1,3,No,3,4,No
509,38,Male,Finance,2,36,8585,4,6,No,3,3,No
510,32,Female,Customer Support,2,5,6159,3,4,No,1,1,Yes
511,29,Male,Finance,4,18,7530,3,9,Yes,1,2,Yes
512,30,Male,Finance,4,12,4073,2,6,No,1,2,No
513,37,Male,IT,3,25,16743,5,7,Yes,1,2,No
514,58,Male,Finance,5,13,5693,2,7,No,1,1,Yes
515,27,Female,Engineering,3,30,12562,2,0,No,1,2,No
516,33,Female,Marketing,5,3,7340,3,7,Yes,2,1,No
517,29,Female,Marketing,2,38,5156,3,5,No,1,3,No
518,47,Male,IT,1,7,19184,3,3,Yes,3,3,No
519,22,Male,Engineering,3,24,10966,2,7,No,2,1,Yes
520,25,Male,Customer Support,3,12,5580,3,2,No,3,2,No
521,49,Other,HR,5,31,10257,3,3,No,1,1,Yes
522,57,Male,Customer Support,2,37,5159,3,5,Yes,1,1,No
523,58,Female,HR,2,37,19172,3,6,No,3,4,No
524,39,Female,Finance,5,27,16900,4,3,No,3,1,Yes
525,28,Male,Sales,2,29,14440,3,3,No,3,4,No
526,21,Female,HR,4,2,17678,3,6,Yes,4,3,No
527,42,Female,Sales,1,27,17436,3,5,No,4,4,No
528,37,Female,Marketing,3,2,15021,5,7,No,4,1,No
529,27,Female,Sales,1,33,9772,5,0,Yes,4,3,No
530,45,Male,Marketing,3,15,4627,4,9,No,2,4,No
531,24,Male,Engineering,4,21,14664,3,6,No,1,1,No
532,56,Female,Engineering,2,31,11219,2,6,No,3,3,No
533,26,Female,IT,5,37,12713,3,6,No,1,4,No
534,51,Male,IT,4,7,11488,3,6,No,3,1,No
535,39,Female,Finance,1,7,5181,3,9,No,1,1,No
536,59,Female,HR,5,5,14594,4,9,Yes,2,2,No
537,47,Female,Finance,2,13,10164,4,7,No,4,2,No
538,30,Male,Marketing,4,31,3901,4,8,No,1,4,No
539,46,Female,Finance,5,34,12290,3,8,No,3,4,No
540,39,Female,Sales,4,9,5881,3,1,No,1,4,No
541,59,Male,Marketing,4,2,16058,3,6,No,2,1,No
542,23,Male,IT,2,11,8622,2,6,No,2,4,No
543,33,Other,Engineering,3,30,4378,4,3,No,1,1,No
544,48,Male,IT,5,28,8650,1,8,No,4,4,No
545,40,Female,HR,2,4,15433,3,7,No,3,1,No
546,48,Female,Marketing,4,24,12456,3,0,Yes,2,1,No
547,28,Male,Marketing,2,30,10036,3,1,Yes,2,2,No
548,59,Female,Sales,3,20,9487,4,1,No,1,3,No
549,21,Male,HR,5,19,7248,3,7,No,2,1,No
550,23,Female,Engineering,3,38,7603,4,0,No,2,4,No
551,33,Male,Customer Support,1,21,15632,3,3,Yes,3,2,No
552,48,Female,Marketing,5,3,3220,3,9,Yes,4,4,No
553,45,Male,Marketing,3,12,17226,4,4,Yes,3,4,No
554,53,Male,Sales,4,19,7818,3,8,Yes,4,1,Yes
555,58,Other,Finance,5,12,10349,5,6,Yes,3,1,No
556,26,Male,Engineering,5,16,8618,3,7,No,1,3,No
557,52,Female,IT,2,35,12856,3,8,No,2,1,No
558,41,Male,HR,4,32,7576,3,6,No,4,1,No
559,36,Female,Marketing,1,0,18207,4,4,No,1,3,No
560,41,Male,Marketing,3,14,4462,2,4,No,2,4,No
561,31,Other,IT,2,12,18905,4,9,Yes,2,3,No
562,57,Male,Engineering,3,16,19252,3,5,Yes,2,3,No
563,56,Male,Finance,1,23,11236,3,4,No,3,3,No
564,55,Male,Marketing,1,7,10813,3,8,No,1,2,No
565,39,Male,Engineering,5,26,5068,3,2,No,1,4,No
566,40,Female,IT,1,22,8753,3,2,No,2,2,No
567,38,Male,Sales,3,7,10237,4,6,No,4,2,No
568,34,Female,Finance,4,7,17175,3,6,No,1,1,No
569,35,Male,HR,4,25,9191,3,5,No,3,3,No
570,51,Male,Marketing,5,12,17622,3,2,No,4,3,No
571,21,Female,Engineering,3,38,4001,2,6,No,4,2,No
572,23,Female,Sales,3,36,17877,3,4,No,4,1,No
573,36,Male,HR,1,27,13232,3,6,Yes,4,1,No
574,43,Male,Customer Support,3,24,7476,3,1,No,1,1,No
575,31,Male,Engineering,2,15,19862,2,5,No,2,4,No
576,32,Female,Engineering,1,1,3515,3,7,No,4,2,No
577,30,Female,HR,2,17,15478,3,0,No,3,4,Yes
578,52,Male,Sales,5,16,4191,3,3,No,3,1,No
579,36,Female,Customer Support,4,29,13860,3,0,No,2,1,Yes
580,28,Female,IT,5,38,16448,2,0,No,1,1,Yes
581,58,Female,Sales,4,12,9297,4,9,No,2,3,No
582,32,Female,Finance,5,31,19655,4,7,Yes,4,2,No
583,44,Male,Marketing,3,28,11334,4,6,No,1,3,No
584,48,Male,HR,2,29,9008,2,9,No,1,4,Yes
585,28,Male,IT,4,17,10987,4,0,Yes,4,3,No
586,48,Male,Customer Support,1,12,6332,4,1,Yes,3,2,No
587,56,Female,HR,2,20,3787,4,3,No,4,3,No
588,46,Female,HR,1,29,9222,2,0,No,2,1,No
589,28,Male,Sales,2,20,12873,3,2,No,4,4,No
590,48,Male,Marketing,2,16,6676,4,7,Yes,3,4,No
591,48,Male,Finance,5,39,5572,3,7,No,4,1,No
592,57,Female,Engineering,4,18,9915,3,7,No,2,1,No
593,56,Male,Engineering,4,14,8033,3,5,Yes,2,1,No
594,47,Female,HR,2,8,10788,3,5,Yes,3,2,No
595,37,Male,Marketing,3,9,18689,1,4,No,2,3,No
596,29,Male,Customer Support,3,30,14452,3,8,No,2,4,No
597,53,Other,Customer Support,1,22,7712,2,3,No,4,3,No
598,40,Other,IT,1,29,3066,3,9,Yes,1,1,No
599,33,Male,Sales,5,32,18855,3,6,No,2,1,No
600,48,Female,Marketing,2,8,15478,3,0,No,2,3,No
601,49,Female,Marketing,1,0,10533,2,8,Yes,3,4,No
602,33,Female,Sales,1,34,18103,3,6,No,3,2,No
603,55,Male,Customer Support,2,10,7616,4,9,No,4,3,No
604,26,Female,Customer Support,5,33,16277,2,8,Yes,4,1,No
605,38,Female,Customer Support,1,15,8730,2,6,No,2,1,Yes
606,25,Female,HR,5,8,13724,2,1,No,1,2,No
607,45,Male,Marketing,4,31,14772,4,5,No,1,3,No
608,22,Male,Engineering,5,14,19268,3,9,Yes,4,2,No
609,30,Male,Sales,3,11,15940,3,3,Yes,3,2,No
610,50,Female,Customer Support,3,32,19932,2,2,No,2,4,No
611,25,Male,IT,5,13,17643,3,1,No,2,4,No
612,53,Female,Customer Support,3,7,3198,4,5,Yes,1,1,No
613,21,Other,Customer Support,4,7,19955,4,7,Yes,4,3,No
614,38,Male,Finance,2,26,12830,3,5,Yes,1,4,Yes
615,52,Female,HR,3,11,16798,2,8,No,1,1,No
616,31,Male,Sales,3,0,14469,2,4,No,4,3,No
617,41,Female,Finance,5,39,3178,1,1,No,3,1,No
618,46,Male,Finance,4,10,3798,3,7,Yes,2,4,No
619,45,Female,IT,2,38,10601,2,8,No,3,1,No
620,42,Female,Marketing,5,30,5795,3,9,Yes,4,3,No
621,47,Female,IT,5,16,15496,3,3,No,4,3,No
622,33,Female,Marketing,4,32,7588,4,5,No,2,1,No
623,53,Female,Marketing,2,31,10297,3,9,No,3,3,No
624,54,Female,Sales,4,28,6084,4,7,No,2,1,No
625,55,Female,Customer Support,2,20,14110,4,8,Yes,1,3,No
626,21,Female,Sales,4,20,3731,2,4,Yes,1,1,No
627,41,Male,HR,5,39,4129,4,5,No,1,1,No
628,26,Female,Marketing,5,22,4605,3,3,No,3,1,No
629,48,Female,Finance,1,5,14970,3,4,No,1,2,No
630,37,Female,Customer Support,3,21,13937,3,6,No,2,3,No
631,25,Male,Engineering,4,37,14362,5,8,No,3,4,No
632,51,Female,HR,1,36,5933,3,9,Yes,2,1,No
633,25,Male,Sales,3,7,18187,3,5,Yes,4,2,No
634,58,Female,IT,4,34,8074,4,5,No,3,4,No
635,23,Male,HR,2,10,17037,1,7,Yes,2,1,No
636,43,Female,HR,3,23,10099,3,3,No,2,4,No
637,57,Other,Customer Support,5,20,3893,4,2,Yes,3,2,No
638,57,Male,HR,1,1,4390,4,6,No,4,4,No
639,30,Other,HR,3,39,7239,5,4,No,3,1,No
640,30,Male,Engineering,3,18,6432,5,1,Yes,1,4,No
641,39,Female,IT,5,38,5371,2,1,Yes,1,4,Yes
642,37,Female,IT,4,27,4515,4,5,No,4,1,No
643,41,Female,IT,2,16,18906,3,7,No,2,2,No
644,34,Female,Marketing,5,5,9326,3,0,Yes,2,2,Yes
645,29,Female,Finance,2,18,17605,2,5,No,2,4,Yes
646,21,Male,IT,4,37,8586,3,1,Yes,3,3,No
647,33,Male,HR,3,27,5917,5,1,No,3,4,No
648,24,Female,HR,2,1,18901,4,6,No,4,3,No
649,21,Female,IT,1,37,6793,3,9,Yes,1,4,No
650,52,Female,Customer Support,1,36,12947,1,0,No,2,2,No
651,54,Female,IT,5,3,18859,3,5,No,1,4,No
652,48,Male,HR,4,21,4577,4,6,Yes,3,4,No
653,51,Female,Marketing,5,25,12488,4,7,No,3,3,Yes
654,28,Male,Sales,5,35,12164,3,6,Yes,3,2,No
655,59,Female,Sales,5,12,4030,2,5,Yes,1,3,No
656,46,Male,IT,1,31,18881,3,8,Yes,4,4,No
657,54,Male,Engineering,1,16,13785,3,2,No,4,1,No
658,23,Male,IT,5,35,9691,4,5,Yes,3,4,No
659,32,Male,Customer Support,1,18,9358,3,3,No,2,4,Yes
660,21,Female,IT,4,34,4462,3,1,No,1,3,Yes
661,25,Male,Sales,5,39,18511,3,0,No,3,1,No
662,50,Male,HR,1,27,13570,2,0,No,1,1,No
663,50,Male,IT,2,0,18897,5,9,No,1,3,No
664,37,Male,HR,5,17,14646,3,2,No,4,2,No
