EmployeeID,Age,Gender,Department,JobLevel,YearsAtCompany,MonthlyIncome,PerformanceRating,TrainingTimesLastYear,OverTime,WorkLifeBalance,JobSatisfaction,Attrition
665,43,Male,HR,5,39,18474,3,3,No,3,1,Yes
666,35,Male,Engineering,4,32,10037,3,1,Yes,4,1,No
667,57,Female,HR,3,11,12499,3,0,No,3,3,No
668,41,Female,Sales,3,7,16386,3,3,Yes,1,2,No
669,34,Female,Marketing,4,23,9221,4,6,No,4,2,No
670,22,Male,Marketing,4,15,10769,3,9,No,1,4,Yes
671,31,Male,Finance,4,3,17356,3,5,Yes,3,4,No
672,59,Female,Customer Support,3,37,10389,2,5,Yes,2,3,No
673,58,Female,IT,4,26,7922,3,8,No,4,2,Yes
674,54,Male,Customer Support,1,8,16639,1,1,No,4,3,No
675,58,Male,Sales,5,15,13003,3,3,No,1,4,No
676,54,Male,HR,5,11,8178,4,4,No,1,3,No
677,38,Male,Marketing,2,30,18240,4,0,Yes,2,3,No
678,50,Male,Customer Support,2,23,6968,3,7,Yes,4,1,Yes
679,35,Female,Sales,5,13,5716,3,7,No,3,1,No
680,47,Female,Marketing,1,24,19574,2,5,No,3,1,No
681,54,Female,HR,3,33,16511,3,4,No,4,4,No
682,58,Female,Customer Support,3,2,11181,4,7,Yes,4,3,No
683,53,Female,Marketing,1,23,15995,3,2,No,4,1,Yes
684,44,Female,IT,3,8,14298,3,2,No,2,1,No
685,35,Female,IT,4,25,19762,4,1,No,3,1,Yes
686,50,Male,Finance,5,19,9380,4,4,No,3,4,Yes
687,37,Male,Finance,5,39,3615,3,2,No,1,4,No
688,25,Male,Marketing,1,9,3463,3,2,No,1,3,Yes
689,49,Female,Sales,3,18,12158,2,5,Yes,4,3,No
690,24,Female,IT,2,2,6158,2,7,Yes,1,3,Yes
691,30,Male,Sales,2,23,16434,4,1,No,2,1,No
692,37,Female,Sales,3,4,7938,4,3,No,3,2,Yes
693,30,Male,Marketing,2,2,8417,4,6,No,3,4,Yes
694,37,Female,Sales,1,26,11881,1,0,No,1,1,No
695,40,Male,IT,1,15,8603,4,0,No,4,1,No
696,44,Male,HR,3,14,5212,3,9,No,1,3,No
697,25,Female,Finance,2,34,19766,3,6,Yes,4,3,No
698,54,Male,HR,1,11,14695,3,6,Yes,2,1,Yes
699,26,Male,Sales,1,25,12775,2,0,Yes,3,4,No
700,22,Male,HR,4,33,17559,4,0,No,2,4,Yes
701,33,Female,IT,4,22,9146,3,3,No,3,1,No
702,31,Female,IT,1,30,3371,2,4,Yes,2,2,No
703,43,Male,Sales,3,19,8565,2,4,No,1,2,No
704,36,Female,Marketing,5,11,11802,2,3,Yes,2,4,No
705,51,Female,HR,5,22,11307,2,7,No,2,3,Yes
706,31,Male,Marketing,1,3,10437,3,6,No,1,2,No
707,36,Male,Marketing,1,22,3446,4,8,No,3,2,No
708,28,Male,Engineering,1,0,4391,1,6,Yes,3,3,No
709,24,Male,Sales,3,24,14516,1,9,No,1,2,Yes
710,24,Female,Finance,4,1,18454,3,0,No,2,1,No
711,45,Male,IT,1,29,14891,4,6,Yes,2,2,No
712,23,Female,IT,1,2,17998,3,0,Yes,2,3,No
713,52,Female,Sales,2,20,8969,3,6,No,4,1,No
714,23,Male,Customer Support,3,24,12265,3,9,No,3,2,No
715,47,Female,Customer Support,1,19,18861,3,7,No,2,4,No
716,49,Male,Customer Support,2,21,8454,1,8,No,3,1,No
717,52,Other,Finance,5,20,6150,4,2,No,2,1,No
718,39,Female,IT,1,32,18386,3,3,Yes,1,4,No
719,41,Female,Sales,1,37,9414,3,3,Yes,1,4,Yes
720,25,Female,IT,2,14,7657,4,8,No,3,2,No
721,38,Male,Marketing,3,14,13486,3,6,No,3,2,No
722,48,Female,HR,1,24,17894,3,2,No,1,3,No
723,42,Female,HR,5,20,8480,3,9,No,4,3,Yes
724,41,Female,IT,1,23,11033,2,4,No,1,1,No
725,26,Female,Engineering,5,4,3983,2,6,No,2,4,Yes
726,21,Female,Finance,4,5,11543,3,7,No,4,4,No
727,25,Male,Customer Support,4,22,12916,4,0,No,1,3,No
728,32,Male,Finance,5,3,13143,5,1,Yes,4,1,Yes
729,46,Female,Finance,3,26,18581,3,6,No,4,1,No
730,54,Male,Marketing,1,17,4907,2,1,Yes,4,3,No
731,34,Female,Finance,1,20,12216,2,6,No,3,3,No
732,46,Female,HR,4,27,11737,4,8,No,1,3,No
733,47,Male,Marketing,5,34,16757,3,1,No,3,2,No
734,29,Male,Sales,1,21,7174,3,6,No,3,1,No
735,46,Female,Finance,1,39,18708,4,3,Yes,2,1,Yes
736,42,Male,Finance,3,22,12297,4,1,Yes,2,1,No
737,50,Female,Sales,2,2,4990,4,6,No,4,3,No
738,37,Male,Finance,4,39,8596,2,4,No,4,3,No
739,46,Female,Sales,4,9,19374,4,0,No,2,3,No
740,56,Male,Marketing,2,24,6775,4,4,No,2,3,Yes
741,21,Female,HR,1,7,18706,3,2,No,1,4,No
742,28,Male,Sales,3,10,17645,3,6,No,4,3,No
743,55,Female,Engineering,3,4,16668,3,5,Yes,4,2,No
744,35,Male,Sales,4,36,18960,5,7,No,2,4,No
745,42,Female,Finance,3,37,14357,1,4,No,1,4,No
746,34,Female,Customer Support,2,28,7435,3,1,No,2,3,No
747,46,Male,Customer Support,1,4,18804,2,8,No,2,1,No
748,48,Male,Marketing,2,8,17626,4,7,No,3,3,No
749,43,Male,IT,5,1,10951,2,5,No,4,1,No
750,34,Female,Marketing,4,0,9449,3,9,Yes,1,3,No
751,44,Female,IT,3,39,6199,3,6,No,3,3,No
752,22,Female,Customer Support,5,29,9768,4,8,No,4,1,Yes
753,46,Male,Customer Support,3,10,12130,3,6,Yes,2,1,No
754,34,Male,Sales,1,27,11633,2,2,No,1,1,No
755,27,Female,HR,1,11,7225,4,5,No,4,1,No
756,23,Female,Engineering,1,38,19980,3,6,No,2,2,No
757,43,Other,Marketing,3,25,9054,4,1,Yes,3,1,No
758,38,Male,Finance,5,12,4505,2,2,No,1,3,Yes
759,58,Female,IT,1,7,12053,3,3,Yes,4,3,No
760,55,Male,Finance,5,27,18749,3,9,Yes,3,2,No
761,35,Male,HR,3,29,13832,2,5,Yes,2,1,No
762,45,Female,IT,5,8,19344,3,0,No,2,3,No
763,57,Female,Marketing,3,38,17783,3,8,Yes,4,2,Yes
764,48,Other,Sales,3,30,4551,4,4,No,2,3,No
765,30,Male,Finance,4,20,18154,3,6,Yes,1,2,Yes
766,59,Male,HR,3,33,16799,3,8,No,4,2,Yes
767,37,Female,Marketing,3,30,9852,3,8,No,3,4,Yes
768,59,Female,Customer Support,2,24,4449,5,0,No,4,4,No
769,42,Male,Customer Support,1,11,5659,3,0,No,4,1,No
770,46,Male,Marketing,4,0,10509,3,2,No,3,4,No
771,45,Male,Marketing,4,21,5721,3,5,No,2,2,No
772,37,Female,Marketing,4,39,15444,3,1,No,3,3,No
773,33,Male,IT,2,36,12637,3,9,Yes,1,3,No
774,40,Male,Marketing,3,0,13490,4,0,Yes,2,1,No
775,45,Male,Finance,1,0,5925,3,0,Yes,4,4,No
776,24,Male,HR,5,20,12824,4,4,No,2,1,No
777,30,Male,IT,3,14,9240,2,3,No,2,2,No
778,23,Female,Marketing,2,16,19896,3,0,No,1,4,Yes
779,38,Male,Engineering,3,21,3215,4,3,No,2,1,No
780,56,Female,Engineering,3,37,10299,2,2,No,2,3,No
781,42,Male,HR,2,34,14523,5,1,No,2,3,Yes
782,54,Female,Customer Support,4,15,13364,3,8,No,4,1,No
783,28,Female,Sales,4,7,6153,4,0,Yes,2,1,No
784,39,Female,Sales,1,16,4706,3,6,No,3,1,No
785,57,Female,Customer Support,1,16,13298,3,3,Yes,2,2,No
786,26,Male,IT,4,25,4567,2,4,No,1,2,No
787,46,Male,IT,5,12,13400,3,9,Yes,2,3,Yes
788,54,Female,IT,3,16,13345,2,4,No,2,2,Yes
789,26,Other,Sales,5,37,4128,2,0,No,4,2,No
790,57,Female,Engineering,3,16,10867,2,5,Yes,3,4,Yes
791,53,Female,Sales,4,13,8583,3,8,Yes,2,2,No
792,42,Female,Finance,1,5,7897,4,1,No,3,4,Yes
793,41,Male,Marketing,1,34,9001,2,6,No,1,2,No
794,26,Male,IT,5,13,14113,2,5,No,4,3,No
795,26,Female,Engineering,1,7,7567,3,4,No,3,1,No
796,24,Female,HR,4,14,12271,2,3,No,4,3,No
797,50,Male,HR,5,26,17348,2,3,No,2,2,No
798,31,Female,Marketing,3,12,14703,2,5,No,1,1,No
799,50,Male,Engineering,1,30,16329,4,3,No,4,1,No
800,51,Female,Sales,2,34,5741,4,4,No,2,1,No
801,44,Male,Sales,1,5,9256,3,5,No,3,4,No
802,29,Male,Finance,3,4,3228,3,4,No,1,3,No
803,23,Female,Finance,5,21,19678,3,6,No,1,4,No
804,51,Male,Sales,3,22,7284,3,8,No,3,1,No
805,57,Female,HR,2,24,16264,3,9,No,3,3,No
806,56,Female,IT,4,33,16390,3,6,No,1,3,No
807,44,Female,HR,1,25,3918,3,6,Yes,4,2,No
808,51,Male,Finance,5,4,14445,1,3,No,1,4,No
809,26,Male,Marketing,4,25,3498,3,0,No,3,4,No
810,22,Male,Sales,3,19,5809,4,7,Yes,4,2,No
811,40,Other,Finance,5,5,7961,3,3,No,2,4,No
812,48,Female,Finance,4,5,12017,4,0,No,1,1,No
813,31,Female,IT,5,17,6779,5,4,Yes,3,1,No
814,24,Female,Sales,2,3,13050,2,7,No,2,4,No
815,35,Female,IT,2,16,5118,3,3,No,1,2,Yes
816,26,Female,Sales,1,13,9391,3,7,Yes,1,3,No
817,50,Male,IT,1,13,3145,5,7,Yes,4,4,No
818,58,Female,HR,2,12,16929,5,2,No,3,3,No
819,22,Male,Marketing,5,6,17917,3,8,No,2,2,Yes
820,35,Female,Marketing,2,14,7565,3,2,Yes,1,3,Yes
821,31,Female,Sales,1,18,19576,4,0,No,4,2,No
822,28,Female,Engineering,2,34,9637,2,1,No,2,2,No
823,46,Male,Customer Support,2,16,11243,4,5,No,2,1,No
824,25,Male,Finance,5,34,5410,4,9,No,1,1,No
825,26,Male,Finance,4,18,4820,3,1,No,2,2,Yes
826,46,Male,Sales,1,19,5521,3,5,No,1,4,No
827,24,Male,IT,5,35,8882,3,0,Yes,4,1,No
828,39,Female,Engineering,2,34,4867,3,0,No,4,2,No
829,40,Female,HR,2,31,10465,3,4,No,2,3,No
830,53,Male,IT,4,39,14461,4,9,Yes,1,3,Yes
831,40,Male,IT,1,23,9103,4,8,No,3,4,No
832,32,Male,Sales,1,16,15197,4,7,No,4,3,No
833,21,Female,Sales,3,6,18424,2,2,No,1,3,No
834,46,Female,Finance,1,0,19053,4,2,No,1,2,No
835,34,Female,Sales,4,34,3240,4,0,Yes,1,3,No
836,58,Female,Sales,3,31,7631,3,2,No,2,3,No
837,57,Other,Sales,3,35,12599,2,0,No,3,3,No
838,31,Female,Finance,2,12,14694,3,7,Yes,2,3,No
839,56,Male,HR,2,5,8077,4,0,No,4,2,No
840,33,Female,HR,1,13,6768,3,4,No,2,3,No
841,23,Male,Customer Support,3,36,12142,4,8,Yes,1,4,No
842,53,Female,Customer Support,2,14,10995,3,6,No,2,1,No
843,26,Male,Sales,4,3,16276,4,3,No,1,4,No
844,30,Female,Customer Support,2,39,15746,1,8,Yes,3,1,No
845,25,Female,Finance,2,15,14475,3,8,No,2,4,No
846,43,Female,HR,3,27,9568,3,1,No,2,1,Yes
847,30,Female,IT,3,15,5601,2,9,No,2,1,No
848,22,Male,HR,5,3,9080,4,9,Yes,1,1,No
849,33,Male,HR,4,25,16854,3,5,No,1,1,No
850,22,Male,Finance,3,27,5159,3,3,Yes,2,2,No
851,40,Male,Customer Support,1,31,11313,3,7,No,2,4,No
852,21,Female,IT,4,1,7368,3,6,No,3,1,No
853,57,Male,Finance,4,30,4317,2,6,No,3,4,No
854,29,Other,Sales,3,2,16272,1,9,Yes,4,3,No
855,37,Female,Marketing,4,7,4230,4,8,No,3,1,No
856,29,Female,HR,3,23,4301,3,4,Yes,3,4,No
857,31,Male,Marketing,2,14,18927,4,5,No,3,2,No
858,35,Female,Finance,5,30,4910,5,0,No,1,4,No
859,44,Female,Finance,2,8,17904,3,5,No,3,1,No
860,58,Female,Finance,3,38,11107,3,1,No,3,3,No
861,55,Female,Marketing,3,1,5757,3,5,No,2,4,No
862,50,Female,Finance,2,7,9464,5,8,No,1,3,No
863,51,Male,Sales,1,6,19562,4,7,No,4,2,Yes
864,25,Female,Finance,1,38,12088,3,8,No,4,4,No
865,34,Male,Engineering,1,15,18124,4,9,No,3,4,No
866,31,Male,Customer Support,3,34,17260,2,7,No,4,2,Yes
867,29,Male,Marketing,4,29,12743,5,2,Yes,4,2,No
868,54,Male,Engineering,3,9,11683,5,7,No,4,2,No
869,32,Male,Finance,4,37,3060,2,5,No,3,1,No
870,55,Male,Sales,2,17,12269,3,5,No,4,1,No
871,55,Other,HR,5,4,5895,2,5,No,3,4,No
872,21,Female,IT,4,28,18323,3,2,Yes,2,4,No
873,42,Other,Customer Support,1,38,15352,4,9,No,2,4,No
874,49,Male,IT,3,33,14875,3,0,No,4,3,No
875,28,Male,Finance,2,22,19969,2,3,No,2,2,No
876,31,Female,Customer Support,1,4,8823,3,9,No,3,4,No
877,57,Male,Customer Support,2,29,14962,5,5,No,2,2,Yes
878,34,Male,Sales,5,5,3534,3,9,Yes,4,1,Yes
879,50,Female,Customer Support,3,3,7011,3,1,No,3,2,No
880,55,Male,Marketing,3,28,5155,2,6,No,1,3,No
881,41,Female,Engineering,5,22,9957,5,6,Yes,3,3,No
882,57,Female,Engineering,3,5,12196,4,3,No,2,2,No
883,25,Male,Engineering,4,31,13691,3,3,No,1,3,No
884,39,Male,Marketing,2,17,16327,2,0,No,3,3,No
885,34,Female,IT,1,14,5706,2,1,No,1,1,No
886,46,Male,Sales,5,39,3001,2,8,No,1,4,No
887,24,Male,Customer Support,4,31,12225,3,9,No,1,3,Yes
888,45,Other,Marketing,1,8,17820,4,7,No,3,4,No
889,45,Male,Engineering,1,36,13891,3,7,No,2,2,No
890,38,Female,Finance,5,9,4861,4,8,No,3,2,No
891,28,Other,HR,4,19,8269,3,6,Yes,2,3,No
892,59,Male,Customer Support,1,5,14112,4,8,No,3,2,No
893,34,Male,Marketing,1,2,18699,4,9,No,3,1,No
894,52,Male,Marketing,4,10,11320,2,1,No,3,3,No
895,58,Male,Sales,3,16,19821,3,5,Yes,2,3,No
896,53,Male,Sales,1,31,13740,3,2,No,3,3,No
897,43,Female,Marketing,2,3,6129,2,5,Yes,1,2,No
898,35,Male,Engineering,4,3,17380,3,2,No,3,2,No
899,53,Female,HR,1,16,14360,3,7,No,1,3,No
900,45,Other,Customer Support,5,18,8398,5,3,Yes,4,4,No
901,37,Female,Sales,2,4,8529,3,9,No,4,2,No
902,53,Female,Customer Support,1,31,6918,4,5,Yes,2,2,No
903,22,Male,Engineering,2,21,19410,3,8,No,2,3,No
904,34,Female,Customer Support,2,5,9937,4,1,No,4,4,No
905,59,Female,Finance,3,34,10118,3,1,No,3,3,No
906,26,Male,Sales,2,21,19931,4,6,No,3,2,No
907,26,Male,Engineering,3,0,13860,3,1,Yes,3,3,No
908,23,Female,Engineering,4,19,8338,3,1,No,4,3,No
909,27,Male,HR,3,21,15472,3,3,Yes,1,3,No
910,28,Male,HR,5,10,6140,3,8,No,2,4,No
911,35,Male,Finance,1,12,10996,2,7,Yes,1,3,No
912,49,Male,Engineering,4,2,18489,2,1,No,4,2,No
913,53,Female,IT,4,8,17201,1,7,No,1,3,No
914,50,Female,Engineering,5,11,10776,4,3,No,3,4,No
915,59,Female,HR,3,22,7943,3,1,No,3,1,No
916,47,Male,IT,1,13,15886,3,9,No,1,4,No
917,56,Male,Sales,3,32,11997,4,6,Yes,4,3,No
918,49,Female,Sales,2,17,10798,3,5,Yes,1,1,No
919,58,Male,Customer Support,3,8,11092,3,9,No,3,3,No
920,53,Male,Marketing,4,22,6225,2,4,No,3,4,No
921,57,Female,HR,1,9,14810,5,0,No,4,1,No
922,47,Male,Marketing,3,18,17914,4,1,Yes,1,1,No
923,53,Female,IT,1,4,5460,4,7,No,3,3,Yes
924,24,Male,HR,1,22,11737,3,0,Yes,3,3,No
925,42,Male,Finance,2,29,16920,4,2,No,1,4,No
926,22,Male,Engineering,2,24,13754,2,1,No,1,3,No
927,30,Other,Finance,4,27,13833,1,4,Yes,2,1,No
928,25,Female,IT,5,33,6114,1,3,No,4,2,No
929,30,Female,HR,1,24,18360,3,6,No,4,2,No
930,53,Female,IT,5,9,12951,3,4,No,1,4,No
931,58,Male,Engineering,4,13,5565,3,7,Yes,4,3,No
932,33,Female,Sales,1,29,6174,1,3,No,3,4,No
933,51,Male,Sales,1,24,5630,3,5,No,1,2,No
934,56,Female,IT,5,13,6161,4,3,No,1,2,No
935,44,Male,Marketing,3,34,7321,3,1,No,1,3,No
936,35,Female,HR,2,33,16204,4,0,Yes,2,1,No
937,49,Male,HR,3,9,10099,3,0,Yes,4,3,No
938,28,Male,Sales,5,34,14360,4,7,No,2,2,No
939,25,Female,Customer Support,2,10,13313,3,3,Yes,3,1,No
940,49,Male,Finance,3,10,16502,3,4,No,4,4,No
941,24,Male,Customer Support,2,20,8801,3,7,No,2,2,No
942,32,Male,Engineering,1,20,17130,3,6,No,1,4,No
943,22,Male,Finance,3,21,17271,4,7,Yes,2,1,No
944,47,Female,Finance,2,6,19075,3,7,No,1,4,No
945,51,Female,IT,2,16,7151,3,5,No,2,2,Yes
946,56,Female,Sales,2,1,11911,4,9,Yes,2,3,Yes
947,56,Female,Customer Support,3,11,15861,3,1,No,2,4,No
948,46,Male,Customer Support,4,17,3666,3,5,No,1,2,No
949,47,Female,Sales,3,10,19667,3,0,No,2,2,No
950,25,Male,Customer Support,5,15,8840,3,0,No,4,1,No
951,40,Male,Sales,3,17,6565,3,2,Yes,4,2,No
952,31,Female,IT,2,34,13426,3,2,No,4,3,No
953,30,Male,Marketing,1,25,10366,5,4,No,1,3,No
954,58,Female,Finance,3,15,18630,3,0,No,1,4,No
955,26,Male,IT,3,5,10382,3,9,No,4,4,No
956,28,Female,HR,2,11,19149,3,5,No,4,4,Yes
957,43,Female,Engineering,1,12,18871,4,6,No,4,4,No
958,46,Female,Marketing,1,3,16273,4,9,Yes,3,3,No
959,32,Female,HR,5,38,3992,3,2,Yes,4,1,No
960,46,Female,Finance,3,1,9858,4,3,No,2,4,No
961,33,Male,Customer Support,1,25,5121,3,9,Yes,3,1,No
962,38,Female,Sales,1,26,15388,3,9,No,3,2,Yes
963,45,Male,Finance,4,26,7136,2,9,No,1,2,No
964,53,Female,IT,4,14,19727,3,9,No,2,4,Yes
965,32,Female,Engineering,1,7,15653,3,9,No,1,2,No
966,56,Female,IT,5,6,18479,4,2,Yes,1,1,No
967,24,Male,Marketing,1,39,7823,3,0,Yes,2,1,No
968,25,Male,Marketing,2,11,7920,5,7,No,1,2,No
969,57,Female,Engineering,3,12,8471,3,9,No,2,4,Yes
970,28,Male,HR,5,16,12533,3,9,No,2,1,No
971,48,Male,HR,2,16,10127,3,1,No,1,1,Yes
972,51,Male,Marketing,5,35,6720,2,0,Yes,4,3,No
973,29,Female,Marketing,2,20,18696,3,7,No,1,4,No
974,49,Female,Customer Support,3,7,4364,2,6,No,3,3,No
975,34,Male,Sales,3,4,5708,3,6,Yes,1,2,No
976,42,Male,Customer Support,4,25,15982,3,3,No,2,2,No
977,31,Male,Customer Support,2,15,3151,4,8,No,3,3,No
978,43,Female,HR,4,35,5321,3,5,No,2,4,Yes
979,21,Female,Engineering,2,27,16865,2,1,Yes,4,1,No
980,57,Male,HR,4,28,3495,3,0,No,4,2,No
981,41,Male,Sales,3,11,14987,4,0,Yes,3,4,No
982,46,Male,IT,5,36,5148,4,8,Yes,4,4,No
983,56,Female,Marketing,4,29,3556,3,3,No,4,2,No
984,43,Female,Marketing,2,22,16393,3,4,No,1,2,No
985,21,Male,Sales,2,15,4552,2,2,No,1,4,No
986,35,Male,Customer Support,3,13,6085,5,3,No,4,1,No
987,41,Male,Engineering,2,9,3156,3,7,Yes,4,3,No
988,29,Other,Marketing,1,6,11926,3,3,No,1,2,No
989,29,Male,Finance,5,36,10162,3,8,Yes,4,3,No
990,30,Female,Customer Support,4,28,11055,2,8,Yes,4,4,Yes
991,46,Female,Marketing,5,2,7654,5,5,No,2,3,No
992,55,Male,Finance,3,14,14468,2,1,No,4,1,No
993,45,Male,Sales,4,35,3154,3,9,Yes,3,4,No
994,46,Male,Sales,4,18,10950,3,6,No,2,1,Yes
995,31,Female,Customer Support,1,12,18323,4,8,Yes,3,4,No
996,58,Female,Marketing,3,20,7626,4,5,Yes,4,1,Yes
997,22,Female,HR,2,36,17259,3,2,No,1,4,No
998,27,Female,Finance,1,26,17873,3,6,Yes,2,1,Yes
999,38,Male,Engineering,1,28,16016,4,4,No,1,4,No
1000,47,Other,Marketing,5,19,12369,2,0,Yes,2,1,No
